Position_m,Temperature_t=0.00000000s,Temperature_t=0.13333333s,Temperature_t=0.26666667s,Temperature_t=0.40000000s,Temperature_t=0.53333333s,Temperature_t=0.66666667s,Temperature_t=0.80000000s,Temperature_t=0.93333333s,Temperature_t=1.06666667s,Temperature_t=1.20000000s,Temperature_t=1.33333333s,Temperature_t=1.46666667s,Temperature_t=1.60000000s,Temperature_t=1.73333333s,Temperature_t=1.86666667s,Temperature_t=2.00000000s,Temperature_t=2.13333333s,Temperature_t=2.26666667s,Temperature_t=2.40000000s,Temperature_t=2.53333333s,Temperature_t=2.66666667s,Temperature_t=2.80000000s,Temperature_t=2.93333333s,Temperature_t=3.06666667s,Temperature_t=3.20000000s,Temperature_t=3.33333333s,Temperature_t=3.46666667s,Temperature_t=3.60000000s,Temperature_t=3.73333333s,Temperature_t=3.86666667s,Temperature_t=4.00000000s,Temperature_t=4.13333333s,Temperature_t=4.26666667s,Temperature_t=4.40000000s,Temperature_t=4.53333333s,Temperature_t=4.66666667s,Temperature_t=4.80000000s,Temperature_t=4.93333333s,Temperature_t=5.06666667s,Temperature_t=5.20000000s,Temperature_t=5.33333333s,Temperature_t=5.46666667s,Temperature_t=5.60000000s,Temperature_t=5.73333333s,Temperature_t=5.86666667s,Temperature_t=6.00000000s,Temperature_t=6.13333333s,Temperature_t=6.26666667s,Temperature_t=6.40000000s,Temperature_t=6.53333333s,Temperature_t=6.66666667s,Temperature_t=6.80000000s,Temperature_t=6.93333333s,Temperature_t=7.06666667s,Temperature_t=7.20000000s,Temperature_t=7.33333333s,Temperature_t=7.46666667s,Temperature_t=7.60000000s,Temperature_t=7.73333333s,Temperature_t=7.86666667s,Temperature_t=8.00000000s,Temperature_t=8.13333333s,Temperature_t=8.26666667s,Temperature_t=8.40000000s,Temperature_t=8.53333333s,Temperature_t=8.66666667s,Temperature_t=8.80000000s,Temperature_t=8.93333333s,Temperature_t=9.06666667s,Temperature_t=9.20000000s,Temperature_t=9.33333333s,Temperature_t=9.46666667s,Temperature_t=9.60000000s,Temperature_t=9.73333333s,Temperature_t=9.86666667s,Temperature_t=10.00000000s,Temperature_t=10.13333333s,Temperature_t=10.26666667s,Temperature_t=10.40000000s,Temperature_t=10.53333333s,Temperature_t=10.66666667s,Temperature_t=10.80000000s,Temperature_t=10.93333333s,Temperature_t=11.06666667s,Temperature_t=11.20000000s,Temperature_t=11.33333333s,Temperature_t=11.46666667s,Temperature_t=11.60000000s,Temperature_t=11.73333333s,Temperature_t=11.86666667s,Temperature_t=12.00000000s,Temperature_t=12.13333333s,Temperature_t=12.26666667s,Temperature_t=12.40000000s,Temperature_t=12.53333333s,Temperature_t=12.66666667s,Temperature_t=12.80000000s,Temperature_t=12.93333333s,Temperature_t=13.06666667s,Temperature_t=13.20000000s,Temperature_t=13.33333333s,Temperature_t=13.46666667s,Temperature_t=13.60000000s,Temperature_t=13.73333333s,Temperature_t=13.86666667s,Temperature_t=14.00000000s,Temperature_t=14.13333333s,Temperature_t=14.26666667s,Temperature_t=14.40000000s,Temperature_t=14.53333333s,Temperature_t=14.66666667s,Temperature_t=14.80000000s,Temperature_t=14.93333333s,Temperature_t=15.06666667s,Temperature_t=15.20000000s,Temperature_t=15.33333333s,Temperature_t=15.46666667s,Temperature_t=15.60000000s,Temperature_t=15.73333333s,Temperature_t=15.86666667s,Temperature_t=16.00000000s,Temperature_t=16.13333333s,Temperature_t=16.26666667s,Temperature_t=16.40000000s,Temperature_t=16.53333333s,Temperature_t=16.66666667s,Temperature_t=16.80000000s,Temperature_t=16.93333333s,Temperature_t=17.06666667s,Temperature_t=17.20000000s,Temperature_t=17.33333333s,Temperature_t=17.46666667s,Temperature_t=17.60000000s,Temperature_t=17.73333333s,Temperature_t=17.86666667s,Temperature_t=18.00000000s,Temperature_t=18.13333333s,Temperature_t=18.26666667s,Temperature_t=18.40000000s,Temperature_t=18.53333333s,Temperature_t=18.66666667s,Temperature_t=18.80000000s,Temperature_t=18.93333333s,Temperature_t=19.06666667s,Temperature_t=19.20000000s,Temperature_t=19.33333333s,Temperature_t=19.46666667s,Temperature_t=19.60000000s,Temperature_t=19.73333333s,Temperature_t=19.86666667s
0.10224,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000004,100.00000000000011,100.00000000000028,100.0000000000007,100.00000000000159,100.0000000000035,100.00000000000733,100.00000000001474,100.00000000002855,100.00000000005342,100.00000000009678,100.00000000017019,100.0000000002912,100.00000000048563,100.00000000079082,100.00000000125951,100.00000000196479,100.00000000300608,100.00000000451637,100.00000000667072,100.00000000969614,100.00000001388297,100.00000001959773,100.00000002729743,100.00000003754539,100.00000005102854,100.00000006857599,100.00000009117886,100.00000012001135,100.00000015645253,100.0000002021091,100.0000002588387,100.00000032877342,100.00000041434372,100.00000051830195,100.00000064374586,100.00000079414136,100.0000009733445,100.00000118562264,100.00000143567425,100.00000172864748,100.00000207015697,100.00000246629928,100.00000292366616,100.00000344935607,100.00000405098359,100.00000473668673,100.00000551513203,100.00000639551754,100.0000073875735,100.00000850156088,100.00000974826777,100.00001113900348,100.00001268559076,100.0000144003559,100.00001629611684,100.00001838616967,100.00002068427308,100.0000232046315,100.00002596187646,100.00002897104679,100.00003224756742,100.00003580722702,100.00003966615482,100.00004384079628,100.00004834788822,100.00005320443324,100.00005842767364,100.00006403506488,100.00007004424897,100.00007647302745,100.00008333933448,100.00009066120994,100.00009845677263,100.00010674419379,100.0001155416708,100.00012486740141,100.00013473955835,100.00014517626454,100.00015619556882,100.00016781542233,100.0001800536557,100.00019292795682,100.00020645584947,100.00022065467279,100.00023554156148,100.00025113342696,100.00026744693935,100.00028449851037,100.0003023042771,100.00032088008668,100.0003402414819,100.0003604036877,100.00038138159861,100.000403189767,100.00042584239226,100.0004493533109,100.00047373598743,100.00049900350612,100.0005251685636,100.00055224346224,100.00058024010431,100.00060916998694,100.00063904419777,100.00066987341138,100.00070166788635,100.000734437463,100.00076819156182,100.00080293918248,100.0008386889034,100.00087544888197,100.0009132268552,100.000952030141,100.0009918656398,100.00103273983686,100.00107465880474,100.0011176282064,100.0011616532986,100.00120673893564,100.00125288957354,100.00130010927442,100.00134840171128,100.00139777017296,100.00144821756942,100.00149974643729,100.00155235894553,100.00160605690132,100.00166084175623,100.00171671461241,100.00177367622899,100.00183172702863,100.0018908671041
0.10247999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000003,100.0000000000001,100.00000000000026,100.00000000000061,100.0000000000014,100.00000000000308,100.00000000000648,100.00000000001307,100.0000000000254,100.00000000004763,100.00000000008656,100.00000000015265,100.00000000026186,100.0000000004378,100.0000000007146,100.00000000114072,100.00000000178332,100.00000000273408,100.00000000411588,100.00000000609073,100.00000000886926,100.0000000127213,100.00000001798813,100.00000002509604,100.00000003457141,100.0000000470572,100.00000006333063,100.00000008432235,100.00000011113644,100.00000014507164,100.00000018764312,100.00000024060508,100.00000030597361,100.00000038604989,100.00000048344312,100.00000060109355,100.00000074229472,100.0000009107152,100.00000111041946,100.00000134588745,100.00000162203318,100.00000194422158,100.00000231828396,100.00000275053168,100.00000324776785,100.0000038172973,100.00000446693429,100.00000520500828,100.0000060403676,100.00000698238084,100.00000804093627,100.000009226439,100.00001054980619,100.00001202246008,100.00001365631918,100.00001546378752,100.00001745774202,100.00001965151822,100.00002205889444,100.0000246940743,100.00002757166796,100.00003070667202,100.0000341144484,100.00003781070198,100.00004181145755,100.00004613303581,100.00005079202886,100.00005580527501,100.0000611898333,100.00006696295755,100.00007314207035,100.00007974473694,100.00008678863895,100.00009429154841,100.00010227130183,100.00011074577462,100.0001197328558,100.00012925042313,100.0001393163188,100.00014994832556,100.00016116414349,100.00017298136748,100.00018541746532,100.00019848975647,100.00021221539185,100.00022661133407,100.00024169433874,100.00025748093655,100.00027398741611,100.00029122980779,100.00030922386831,100.00032798506633,100.00034752856881,100.00036786922821,100.00038902157075,100.00041099978532,100.00043381771336,100.00045748883947,100.00048202628304,100.00050744279044,100.00053375072814,100.0005609620766,100.00058908842492,100.00061814096604,100.00064813049295,100.0006790673953,100.00071096165682,100.00074382285338,100.00077766015154,100.00081248230784,100.00084829766847,100.00088511416973,100.00092293933871,100.00096178029465,100.00100164375075,100.00104253601631,100.00108446299936,100.0011274302097,100.00117144276228,100.00121650538087,100.00126262240212,100.00130979777998,100.00135803509023,100.0014073375354,100.00145770794991,100.00150914880541,100.00156166221632,100.00161524994556,100.00166991341045,100.00172565368884,100.00178247152513,100.00184036733675
0.10271999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000003,100.00000000000009,100.00000000000021,100.00000000000053,100.00000000000122,100.00000000000271,100.00000000000571,100.00000000001158,100.00000000002257,100.00000000004248,100.0000000000774,100.00000000013688,100.00000000023543,100.00000000039458,100.0000000006456,100.0000000010329,100.00000000161826,100.00000000248617,100.00000000375012,100.00000000556005,100.0000000081113,100.00000001165459,100.0000000165076,100.0000000230679,100.00000003182721,100.00000004338715,100.00000005847622,100.00000007796797,100.00000010290039,100.00000013449622,100.000000174184,100.00000022361986,100.00000028470981,100.00000035963205,100.00000045085959,100.00000056118249,100.00000069372985,100.00000085199109,100.00000103983652,100.00000126153687,100.00000152178156,100.00000182569579,100.00000217885604,100.00000258730378,100.00000305755773,100.000003596624,100.00000421200437,100.00000491170266,100.00000570422887,100.0000065986015,100.00000760434757,100.0000087315007,100.00000999059718,100.00001139266996,100.00001294924084,100.00001467231063,100.00001657434765,100.00001866827455,100.00002096745341,100.00002348566942,100.00002623711322,100.00002923636184,100.0000324983586,100.00003603839191,100.0000398720731,100.00004401531359,100.0000484843012,100.00005329547605,100.00005846550582,100.00006401126085,100.00006994978888,100.00007629828966,100.00008307408957,100.00009029461624,100.00009797737334,100.00010613991557,100.00011479982393,100.00012397468146,100.00013368204927,100.00014393944319,100.00015476431092,100.00016617400978,100.00017818578506,100.00019081674927,100.00020408386179,100.00021800390951,100.00023259348819,100.0002478689846,100.00026384655943,100.00028054213111,100.00029797136045,100.00031614963605,100.00033509206068,100.00035481343835,100.00037532826235,100.00039665070409,100.00041879460267,100.00044177345542,100.00046560040911,100.00049028825207,100.00051584940687,100.00054229592403,100.00056963947627,100.00059789135351,100.00062706245859,100.00065716330367,100.00068820400722,100.00072019429169,100.00075314348182,100.00078706050337,100.0008219538826,100.00085783174615,100.00089470182148,100.00093257143779,100.00097144752738,100.00101133662747,100.00105224488243,100.00109417804639,100.00113714148624,100.00118114018491,100.00122617874513,100.00127226139328,100.00131939198374,100.00136757400332,100.00141681057606,100.00146710446822,100.00151845809346,100.00157087351819,100.0016243524672,100.00167889632931,100.00173450616329,100.00179118270376
0.10296,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000003,100.00000000000007,100.00000000000018,100.00000000000047,100.00000000000108,100.00000000000239,100.00000000000504,100.00000000001026,100.00000000002007,100.00000000003787,100.0000000000692,100.00000000012272,100.00000000021161,100.00000000035556,100.00000000058313,100.00000000093506,100.00000000146817,100.00000000226028,100.00000000341616,100.0000000050746,100.00000000741665,100.00000001067525,100.00000001514606,100.00000002119971,100.00000002929548,100.00000003999618,100.00000005398441,100.00000007207998,100.00000009525853,100.00000012467093,100.00000016166376,100.00000020780023,100.00000026488178,100.00000033496983,100.00000042040769,100.00000052384237,100.00000064824606,100.00000079693703,100.00000097359992,100.00000118230507,100.00000142752666,100.00000171415978,100.000002047536,100.0000024334373,100.00000287810848,100.0000033882677,100.00000397111526,100.00000463434036,100.00000538612593,100.00000623515159,100.00000719059433,100.00000826212751,100.00000945991768,100.00001079461953,100.00001227736891,100.00001391977412,100.00001573390529,100.00001773228223,100.0000199278606,100.00002233401669,100.00002496453065,100.00002783356864,100.00003095566365,100.00003434569538,100.00003801886915,100.00004199069386,100.00004627695948,100.00005089371369,100.00005585723822,100.00006118402467,100.00006689075018,100.00007299425272,100.00007951150658,100.00008645959761,100.0000938556987,100.00010171704535,100.00011006091161,100.00011890458623,100.00012826534925,100.00013816044901,100.00014860707977,100.00015962235973,100.00017122330985,100.00018342683303,100.00019624969435,100.00020970850164,100.0002238196871,100.00023859948938,100.00025406393681,100.00027022883101,100.00028710973164,100.00030472194177,100.00032308049411,100.00034220013808,100.00036209532765,100.00038278021006,100.00040426861521,100.00042657404602,100.00044970966933,100.00047368830785,100.00049852243264,100.0005242241564,100.0005508052275,100.0005782770247,100.0006066505525,100.00063593643722,100.00066614492367,100.00069728587246,100.00072936875792,100.00076240266651,100.0007963962959,100.00083135795448,100.00086729556145,100.0009042166473,100.00094212835484,100.00098103744062,100.00102095027675,100.00106187285317,100.00110381078022,100.00114676929162,100.0011907532477,100.00123576713908,100.00128181509044,100.00132890086475,100.00137702786763,100.001426199152,100.00147641742284,100.00152768504236,100.0015800040351,100.00163337609341,100.00168780258285,100.00174328454798
0.10319999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000003,100.00000000000006,100.00000000000017,100.0000000000004,100.00000000000094,100.0000000000021,100.00000000000446,100.00000000000908,100.00000000001782,100.00000000003375,100.00000000006186,100.00000000010999,100.00000000019016,100.00000000032031,100.00000000052658,100.00000000084631,100.00000000133171,100.00000000205446,100.0000000031113,100.00000000463058,100.00000000678016,100.00000000977631,100.00000001389417,100.0000000194792,100.00000002696022,100.00000003686363,100.00000004982887,100.00000006662516,100.00000008816924,100.00000011554417,100.0000001500189,100.00000019306864,100.00000024639562,100.00000031195025,100.00000039195248,100.00000048891306,100.00000060565446,100.00000074533153,100.00000091145138,100.00000110789247,100.00000133892274,100.0000016092165,100.00000192387003,100.00000228841577,100.00000270883484,100.00000319156797,100.00000374352454,100.00000437208999,100.00000508513108,100.00000589099946,100.00000679853318,100.00000781705626,100.00000895637643,100.00001022678092,100.00001163903033,100.00001320435089,100.00001493442483,100.00001684137912,100.00001893777275,100.00002123658243,100.00002375118693,100.00002649535017,100.0000294832031,100.00003272922456,100.00003624822116,100.0000400553063,100.00004416587848,100.00004859559893,100.00005336036884,100.00005847630602,100.00006395972137,100.00006982709505,100.00007609505253,100.00008278034075,100.00008989980408,100.00009747036067,100.00010550897882,100.00011403265373,100.0001230583846,100.00013260315205,100.00014268389614,100.00015331749479,100.0001645207428,100.00017631033148,100.00018870282895,100.000201714661,100.0002153620928,100.00022966121125,100.00024462790802,100.00026027786343,100.00027662653113,100.00029368912341,100.00031148059746,100.00033001564229,100.0003493086665,100.00036937378678,100.0003902248173,100.00041187525969,100.00043433829391,100.00045762676987,100.00048175319967,100.00050672975065,100.0005325682392,100.00055928012503,100.00058687650638,100.00061536811569,100.00064476531598,100.00067507809779,100.00070631607676,100.00073848849175,100.00077160420345,100.00080567169364,100.00084069906482,100.00087669404036,100.00091366396516,100.00095161580671,100.0009905561565,100.00103049123187,100.00107142687835,100.00111336857215,100.00115632142305,100.0012002901777,100.00124527922306,100.00129129259024,100.0013383339585,100.00138640665953,100.00143551368201,100.0014856576762,100.00153684095886,100.00158906551836,100.0016423330198,100.00169664481044
0.10343999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000006,100.00000000000014,100.00000000000036,100.00000000000082,100.00000000000185,100.00000000000394,100.00000000000804,100.00000000001583,100.00000000003007,100.00000000005528,100.00000000009855,100.00000000017084,100.0000000002885,100.00000000047541,100.00000000076581,100.00000000120768,100.00000000186701,100.00000000283306,100.00000000422457,100.00000000619706,100.00000000895135,100.00000001274336,100.000000017895,100.0000000248066,100.00000003397035,100.00000004598515,100.00000006157252,100.00000008159373,100.0000001070677,100.00000013919006,100.00000017935255,100.00000022916332,100.00000029046738,100.00000036536731,100.00000045624404,100.00000056577733,100.00000069696597,100.00000085314736,100.00000103801635,100.00000125564324,100.00000151049053,100.00000180742863,100.00000215175002,100.0000025491821,100.00000300589824,100.00000352852736,100.00000412416158,100.00000480036212,100.00000556516342,100.00000642707528,100.00000739508316,100.00000847864668,100.00000968769616,100.00001103262751,100.0000125242952,100.00001417400362,100.00001599349687,100.00001799494684,100.00002019094003,100.00002259446279,100.00002521888543,100.0000280779451,100.00003118572768,100.00003455664847,100.00003820543233,100.00004214709278,100.00004639691073,100.00005097041232,100.00005588334663,100.00006115166292,100.0000667914875,100.00007281910068,100.00007925091342,100.00008610344415,100.0000933932956,100.00010113713186,100.0001093516556,100.00011805358562,100.00012725963488,100.00013698648877,100.00014725078394,100.00015806908772,100.00016945787794,100.00018143352352,100.00019401226552,100.00020721019906,100.0002210432557,100.00023552718667,100.00025067754679,100.00026650967911,100.00028303870033,100.00030027948688,100.00031824666189,100.00033695458282,100.00035641732985,100.00037664869511,100.00039766217246,100.0004194709483,100.0004420878928,100.00046552555203,100.00048979614074,100.00051491153589,100.00054088327063,100.00056772252928,100.00059544014262,100.000624046584,100.00065355196595,100.00068396603741,100.00071529818152,100.0007475574139,100.00078075238152,100.000814891362,100.0008499822634,100.00088603262452,100.00092304961552,100.0009610400391,100.00100001033194,100.00103996656652,100.00108091445347,100.00112285934397,100.00116580623272,100.00120975976101,100.00125472422022,100.00130070355549,100.00134770136958,100.00139572092715,100.001444765159,100.00149483666668,100.00154593772724,100.00159807029804,100.00165123602184
0.10368,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000004,100.00000000000013,100.00000000000031,100.00000000000072,100.00000000000162,100.00000000000347,100.00000000000712,100.00000000001405,100.00000000002679,100.00000000004938,100.00000000008829,100.00000000015345,100.00000000025977,100.00000000042911,100.00000000069282,100.00000000109496,100.00000000169629,100.00000000257918,100.00000000385339,100.00000000566298,100.00000000819442,100.00000001168563,100.00000001643659,100.00000002282086,100.00000003129855,100.00000004243046,100.00000005689324,100.0000000754958,100.00000009919658,100.00000012912174,100.0000001665841,100.00000021310251,100.00000027042189,100.00000034053322,100.00000042569384,100.00000052844743,100.00000065164383,100.00000079845823,100.00000097240986,100.00000117737963,100.00000141762698,100.00000169780539,100.00000202297679,100.00000239862439,100.00000283066416,100.00000332545451,100.00000388980453,100.00000453098028,100.00000525670937,100.00000607518389,100.00000699506126,100.0000080254634,100.00000917597426,100.00001045663524,100.00001187793927,100.00001345082292,100.00001518665712,100.00001709723625,100.00001919476577,100.00002149184857,100.00002400146997,100.0000267369816,100.00002971208409,100.00003294080899,100.0000364374996,100.00004021679112,100.00004429359012,100.00004868305345,100.00005340056666,100.000058461722,100.0000638822962,100.00006967822806,100.00007586559582,100.00008246059464,100.00008947951412,100.0000969387158,100.00010485461102,100.00011324363906,100.0001221222454,100.00013150686055,100.00014141387933,100.00015185964041,100.00016286040665,100.00017443234576,100.00018659151176,100.00019935382686,100.00021273506417,100.00022675083093,100.00024141655257,100.00025674745733,100.00027275856172,100.00028946465659,100.000306880294,100.00032501977486,100.0003438971371,100.00036352614484,100.00038392027807,100.00040509272314,100.0004270563639,100.00044982377364,100.00047340720752,100.00049781859596,100.00052306953832,100.00054917129758,100.00057613479535,100.00060397060771,100.00063268896149,100.00066229973116,100.00069281243627,100.0007242362395,100.00075657994509,100.00078985199777,100.00082406048233,100.00085921312343,100.00089531728598,100.00093237997584,100.00097040784098,100.00100940717299,100.00104938390893,100.00109034363352,100.00113229158165,100.00117523264119,100.00121917135603,100.0012641119295,100.00131005822789,100.0013570137843,100.00140498180266,100.00145396516194,100.0015039664206,100.00155498782108,100.00160703129461
0.10391999999999998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000004,100.00000000000011,100.00000000000027,100.00000000000064,100.00000000000142,100.00000000000306,100.0000000000063,100.00000000001248,100.00000000002386,100.00000000004411,100.00000000007908,100.0000000001378,100.00000000023387,100.00000000038725,100.00000000062666,100.00000000099254,100.00000000154087,100.00000000234756,100.0000000035141,100.00000000517393,100.00000000750003,100.00000001071368,100.00000001509423,100.00000002099023,100.00000002883174,100.00000003914369,100.00000005256051,100.00000006984178,100.00000009188881,100.00000011976215,100.00000015469978,100.000000198136,100.00000025172062,100.00000031733857,100.00000039712951,100.00000049350746,100.00000060918008,100.00000074716763,100.00000091082127,100.00000110384062,100.00000133029035,100.00000159461582,100.00000190165738,100.00000225666344,100.000002665302,100.00000313367084,100.00000366830591,100.00000427618816,100.00000496474867,100.000005741872,100.00000661589779,100.00000759562062,100.00000869028817,100.00000990959754,100.00001126369008,100.00001276314438,100.00001441896787,100.00001624258677,100.00001824583472,100.00002044094002,100.00002284051153,100.0000254575235,100.00002830529932,100.00003139749415,100.0000347480768,100.00003837131077,100.00004228173454,100.0000464941414,100.00005102355864,100.00005588522636,100.00006109457605,100.00006666720887,100.00007261887373,100.00007896544547,100.00008572290288,100.00009290730699,100.00010053477929,100.00010862148042,100.00011718358898,100.0001262372807,100.00013579870809,100.00014588398041,100.00015650914425,100.0001676901645,100.00017944290599,100.00019178311557,100.00020472640503,100.00021828823442,100.00023248389617,100.00024732849978,100.00026283695735,100.00027902396957,100.0002959040126,100.00031349132561,100.00033179989896,100.0003508434631,100.0003706354782,100.00039118912451,100.00041251729328,100.00043463257845,100.000457547269,100.00048127334189,100.00050582245576,100.00053120594511,100.00055743481516,100.00058451973737,100.0006124710454,100.00064129873171,100.00067101244473,100.00070162148648,100.00073313481073,100.00076556102167,100.00079890837297,100.00083318476739,100.00086839775673,100.00090455454225,100.00094166197543,100.00097972655914,100.00101875444915,100.00105875145599,100.00109972304703,100.00114167434907,100.00118461015099,100.00122853490673,100.00127345273864,100.00131936744089,100.00136628248319,100.0014142010147,100.0014631258681,100.00151305956389,100.00156400431473
0.10415999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000003,100.0000000000001,100.00000000000023,100.00000000000055,100.00000000000125,100.0000000000027,100.00000000000557,100.00000000001108,100.00000000002125,100.00000000003938,100.00000000007081,100.00000000012372,100.00000000021049,100.00000000034937,100.00000000056667,100.00000000089952,100.00000000139939,100.00000000213632,100.00000000320405,100.00000000472618,100.00000000686317,100.00000000982071,100.00000001385892,100.00000001930295,100.0000000265546,100.00000003610518,100.00000004854938,100.00000006460027,100.00000008510524,100.00000011106283,100.00000014364022,100.00000018419149,100.00000023427624,100.00000029567857,100.00000037042618,100.00000046080947,100.00000056940054,100.00000069907159,100.0000008530131,100.0000010347511,100.00000124816361,100.00000149749627,100.00000178737656,100.00000212282707,100.00000250927721,100.00000295257351,100.0000034589885,100.00000403522787,100.00000468843605,100.00000542620009,100.00000625655191,100.00000718796879,100.00000822937216,100.00000939012477,100.00001068002621,100.00001210930678,100.0000136886199,100.000015429033,100.00001734201692,100.00001943943415,100.00002173352563,100.00002423689642,100.00002696250046,100.00002992362398,100.00003313386846,100.00003660713233,100.00004035759228,100.00004439968387,100.0000487480815,100.00005341767812,100.00005842356443,100.00006378100794,100.00006950543187,100.00007561239373,100.00008211756425,100.00008903670596,100.00009638565226,100.00010418028639,100.00011243652078,100.00012117027671,100.0001303974643,100.00014013396283,100.00015039560162,100.00016119814133,100.0001725572558,100.00018448851438,100.00019700736495,100.0002101291174,100.00022386892793,100.00023824178369,100.00025326248836,100.00026894564826,100.0002853056591,100.0003023566935,100.00032011268908,100.00033858733731,100.00035779407301,100.00037774606446,100.00039845620428,100.0004199371009,100.00044220107065,100.0004652601306,100.00048912599183,100.00051381005356,100.00053932339766,100.00056567678385,100.00059288064543,100.00062094508559,100.00064987987425,100.00067969444535,100.00071039789474,100.00074199897847,100.00077450611157,100.00080792736729,100.00084227047674,100.00087754282895,100.00091375147127,100.00095090311028,100.00098900411285,100.00102806050775,100.00106807798736,100.00110906190986,100.00115101730165,100.00119394885995,100.00123786095578,100.00128275763713,100.00132864263227,100.00137551935339,100.00142339090038,100.00147226006474,100.00152212933374
0.10439999999999999,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000001,100.00000000000003,100.00000000000009,100.0000000000002,100.00000000000048,100.0000000000011,100.00000000000237,100.00000000000493,100.00000000000983,100.0000000000189,100.00000000003516,100.00000000006338,100.00000000011104,100.00000000018942,100.00000000031514,100.00000000051233,100.00000000081504,100.00000000127064,100.00000000194368,100.00000000292077,100.00000000431632,100.00000000627918,100.00000000900046,100.00000001272235,100.00000001774806,100.00000002445294,100.00000003329669,100.00000004483663,100.000000059742,100.00000007880936,100.00000010297859,100.0000001333499,100.00000017120135,100.00000021800693,100.00000027545492,100.0000003454665,100.00000043021436,100.0000005321412,100.00000065397793,100.00000079876139,100.00000096985141,100.0000011709472,100.00000140610274,100.00000167974119,100.00000199666799,100.00000236208292,100.00000278159052,100.00000326120927,100.00000380737914,100.00000442696759,100.00000512727398,100.0000059160323,100.00000680141233,100.0000077920191,100.00000889689076,100.0000101254948,100.00001148772276,100.00001299388349,100.00001465469471,100.00001648127352,100.0000184851253,100.00002067813146,100.0000230725361,100.00002568093144,100.00002851624238,100.00003159171004,100.00003492087457,100.0000385175572,100.00004239584163,100.00004657005493,100.00005105474787,100.00005586467503,100.00006101477447,100.00006652014734,100.00007239603718,100.00007865780935,100.00008532093035,100.0000924009473,100.0000999134675,100.00010787413824,100.00011629862689,100.00012520260128,100.00013460171043,100.00014451156568,100.00015494772234,100.00016592566172,100.00017746077378,100.0001895683402,100.00020226351812,100.00021556132442,100.00022947662062,100.00024402409836,100.00025921826561,100.00027507343337,100.00029160370316,100.0003088229551,100.00032674483661,100.0003453827518,100.00036474985156,100.00038485902408,100.00040572288638,100.00042735377603,100.00044976374387,100.00047296454707,100.00049696764293,100.00052178418323,100.00054742500913,100.00057390064666,100.00060122130266,100.00062939686141,100.0006584368816,100.00068835059388,100.00071914689883,100.00075083436552,100.0007834212303,100.00081691539614,100.00085132443242,100.00088665557497,100.00092291572662,100.00096011145794,100.00099824900852,100.00103733428834,100.0010773728797,100.00111837003915,100.00116033069995,100.00120325947458,100.00124716065767,100.00129203822897,100.00133789585666,100.00138473690089,100.00143256441726,100.00148138116081
