Position_m,Temperature_t=0.00000000s,Temperature_t=0.13793103s,Temperature_t=0.27586207s,Temperature_t=0.41379310s,Temperature_t=0.55172414s,Temperature_t=0.68965517s,Temperature_t=0.82758621s,Temperature_t=0.96551724s,Temperature_t=1.10344828s,Temperature_t=1.24137931s,Temperature_t=1.37931034s,Temperature_t=1.51724138s,Temperature_t=1.65517241s,Temperature_t=1.79310345s,Temperature_t=1.93103448s,Temperature_t=2.06896552s,Temperature_t=2.20689655s,Temperature_t=2.34482759s,Temperature_t=2.48275862s,Temperature_t=2.62068966s,Temperature_t=2.75862069s,Temperature_t=2.89655172s,Temperature_t=3.03448276s,Temperature_t=3.17241379s,Temperature_t=3.31034483s,Temperature_t=3.44827586s,Temperature_t=3.58620690s,Temperature_t=3.72413793s,Temperature_t=3.86206897s,Temperature_t=4.00000000s,Temperature_t=4.13793103s,Temperature_t=4.27586207s,Temperature_t=4.41379310s,Temperature_t=4.55172414s,Temperature_t=4.68965517s,Temperature_t=4.82758621s,Temperature_t=4.96551724s,Temperature_t=5.10344828s,Temperature_t=5.24137931s,Temperature_t=5.37931034s,Temperature_t=5.51724138s,Temperature_t=5.65517241s,Temperature_t=5.79310345s,Temperature_t=5.93103448s,Temperature_t=6.06896552s,Temperature_t=6.20689655s,Temperature_t=6.34482759s,Temperature_t=6.48275862s,Temperature_t=6.62068966s,Temperature_t=6.75862069s,Temperature_t=6.89655172s,Temperature_t=7.03448276s,Temperature_t=7.17241379s,Temperature_t=7.31034483s,Temperature_t=7.44827586s,Temperature_t=7.58620690s,Temperature_t=7.72413793s,Temperature_t=7.86206897s,Temperature_t=8.00000000s,Temperature_t=8.13793103s,Temperature_t=8.27586207s,Temperature_t=8.41379310s,Temperature_t=8.55172414s,Temperature_t=8.68965517s,Temperature_t=8.82758621s,Temperature_t=8.96551724s,Temperature_t=9.10344828s,Temperature_t=9.24137931s,Temperature_t=9.37931034s,Temperature_t=9.51724138s,Temperature_t=9.65517241s,Temperature_t=9.79310345s,Temperature_t=9.93103448s,Temperature_t=10.06896552s,Temperature_t=10.20689655s,Temperature_t=10.34482759s,Temperature_t=10.48275862s,Temperature_t=10.62068966s,Temperature_t=10.75862069s,Temperature_t=10.89655172s,Temperature_t=11.03448276s,Temperature_t=11.17241379s,Temperature_t=11.31034483s,Temperature_t=11.44827586s,Temperature_t=11.58620690s,Temperature_t=11.72413793s,Temperature_t=11.86206897s,Temperature_t=12.00000000s,Temperature_t=12.13793103s,Temperature_t=12.27586207s,Temperature_t=12.41379310s,Temperature_t=12.55172414s,Temperature_t=12.68965517s,Temperature_t=12.82758621s,Temperature_t=12.96551724s,Temperature_t=13.10344828s,Temperature_t=13.24137931s,Temperature_t=13.37931034s,Temperature_t=13.51724138s,Temperature_t=13.65517241s,Temperature_t=13.79310345s,Temperature_t=13.93103448s,Temperature_t=14.06896552s,Temperature_t=14.20689655s,Temperature_t=14.34482759s,Temperature_t=14.48275862s,Temperature_t=14.62068966s,Temperature_t=14.75862069s,Temperature_t=14.89655172s,Temperature_t=15.03448276s,Temperature_t=15.17241379s,Temperature_t=15.31034483s,Temperature_t=15.44827586s,Temperature_t=15.58620690s,Temperature_t=15.72413793s,Temperature_t=15.86206897s,Temperature_t=16.00000000s,Temperature_t=16.13793103s,Temperature_t=16.27586207s,Temperature_t=16.41379310s,Temperature_t=16.55172414s,Temperature_t=16.68965517s,Temperature_t=16.82758621s,Temperature_t=16.96551724s,Temperature_t=17.10344828s,Temperature_t=17.24137931s,Temperature_t=17.37931034s,Temperature_t=17.51724138s,Temperature_t=17.65517241s,Temperature_t=17.79310345s,Temperature_t=17.93103448s,Temperature_t=18.06896552s,Temperature_t=18.20689655s,Temperature_t=18.34482759s,Temperature_t=18.48275862s,Temperature_t=18.62068966s,Temperature_t=18.75862069s,Temperature_t=18.89655172s,Temperature_t=19.03448276s,Temperature_t=19.17241379s,Temperature_t=19.31034483s,Temperature_t=19.44827586s,Temperature_t=19.58620690s,Temperature_t=19.72413793s,Temperature_t=19.86206897s
-0.060719999999999996,80.00000000000247,80.00000000021812,80.0000000042973,80.00000003845592,80.00000021104093,80.00000083139378,80.00000258095922,80.00000670261582,80.00001516349155,80.00003075427973,80.00005710618453,80.00009862566321,80.00016036121175,80.00024782377044,80.00036678377361,80.00052306535797,80.00072235371181,80.000970026471,80.00127101536586,80.0016297004654,80.00204983648625,80.00253450868969,80.00308611473277,80.00370636829733,80.00439632022167,80.00515639305988,80.00598642537445,80.00688572254349,80.00785311136949,80.00888699627384,80.00998541532121,80.0111460947288,80.01236650087046,80.01364388908455,80.01497534883957,80.01635784500971,80.01778825516662,80.01926340291294,80.0207800873708,80.02233510900149,80.02392529197519,80.0255475033357,80.02719866921925,80.02887578838998,80.0305759433521,80.03229630928985,80.03403416107436,80.03578687856242,80.03755195039575,80.03932697649323,80.0411096694117,80.04289785473473,80.04468947063292,80.04648256672435,80.04827530235019,80.05006594436685,80.05185286454464,80.05363453665178,80.05540953329272,80.05717652256051,80.05893426455548,80.06068160781456,80.06241748568964,80.06414091270749,80.06585098093868,80.06754685639856,80.0692277754993,80.07089304156871,80.07254202144878,80.0741741421835,80.07578888780435,80.07738579621906,80.078964456208,80.0805245045309,80.08206562314577,80.08358753654028,80.0850900091757,80.08657284304202,80.08803587532307,80.08947897616935,80.09090204657619,80.09230501636448,80.09368784226113,80.09505050607589,80.09639301297133,80.09771538982275,80.09901768366434,80.10029996021848,80.1015623025045,80.10280480952359,80.10402759501669,80.1052307862918,80.10641452311786,80.1075789566817,80.10872424860547,80.10985057002121,80.1109581007001,80.11204702823346,80.11311754726287,80.11416985875715,80.11520416933334,80.11622069061994,80.1172196386597,80.11820123335015,80.11916569791973,80.12011325843766,80.12104414335575,80.12195858308027,80.12285680957238,80.12373905597543,80.1246055562678,80.12545654493954,80.12629225669188,80.12711292615802,80.12791878764395,80.12871007488852,80.12948702084125,80.13024985745703,80.1309988155068,80.13173412440308,80.1324560120397,80.13316470464468,80.1338604266457,80.13454340054713,80.13521384681825,80.13587198379167,80.13651802757155,80.13715219195096,80.13777468833767,80.13838572568817,80.138985510449,80.13957424650529,80.1401521351358,80.1407193749742,80.14127616197601,80.14182268939112,80.14235914774116,80.14288572480167,80.14340260558868,80.14390997234925,80.14440800455594,80.14489687890475,80.14537676931633,80.1458478469403,80.14631028016231
-0.06047999999999999,80.00000000000311,80.00000000026093,80.00000000499905,80.00000004389022,80.0000002374717,80.00000092519804,80.00000284647899,80.00000733720279,80.00001649454761,80.00003327249779,80.0000614902098,80.00010575527436,80.00017131812943,80.00026388086329,80.00038938454917,80.00055379619891,80.0007629114489,80.00102218370758,80.00133658561553,80.00171050473098,80.00214767246933,80.0026511234162,80.00322318103615,80.00386546532356,80.00457891790954,80.00536384039842,80.00621994213851,80.00714639414836,80.00814188645744,80.00920468664053,80.01033269780251,80.01152351469167,80.01277447698227,80.01408271906853,80.01544521595993,80.0168588250638,80.01832032379484,80.0198264430672,80.02137389681022,80.02295940770844,80.02457972940665,80.02623166544373,80.02791208519024,80.0296179370667,80.03134625931342,80.03309418857293,80.03485896653196,80.03663794485414,80.0384285886174,80.04022847845208,80.04203531155879,80.0438469017675,80.04566117878294,80.04747618674642,80.0492900822291,80.051101131759,80.05290770897122,80.05470829146046,80.05650145740391,80.05828588201426,80.06006033387398,80.06182367119483,80.06357483804024,80.06531286054219,80.06703684313943,80.06874596485912,80.07043947566048,80.07211669285519,80.07377699761665,80.0754198315875,80.07704469359247,80.07865113646214,80.08023876397098,80.08180722789213,80.08335622516994,80.08488549521043,80.08639481728893,80.08788400807356,80.08935291926242,80.09080143533244,80.09222947139659,80.09363697116696,80.09502390502008,80.09639026816112,80.09773607888361,80.09906137692086,80.10036622188565,80.10165069179456,80.10291488167316,80.10415890223878,80.10538287865734,80.10658694937055,80.10777126499066,80.1089359872591,80.11008128806618,80.11120734852865,80.11231435812238,80.11340251386729,80.11447201956182,80.11552308506444,80.1165559256197,80.11757076122646,80.11856781604605,80.11954731784826,80.12050949749306,80.12145458844614,80.12238282632632,80.12329444848325,80.12418969360355,80.12506880134389,80.12593201198932,80.12677956613584,80.12761170439528,80.12842866712164,80.12923069415751,80.13001802459931,80.13079089658042,80.13154954707109,80.13229421169413,80.1330251245554,80.1337425180884,80.13444662291185,80.13513766769981,80.13581587906317,80.13648148144229,80.13713469700964,80.13777574558223,80.13840484454295,80.13902220877034,80.13962805057638,80.14022257965152,80.14080600301683,80.14137852498253,80.14194034711255,80.14249166819494,80.14303268421732,80.14356358834753,80.14408457091866,80.14459581941851,80.14509751848298,80.1455898498932,80.14607299257604,80.14654712260797,80.14701241322166,80.14746903481554
-0.060239999999999995,80.0000000000039,80.00000000031196,80.00000000581323,80.0000000500779,80.00000026714856,80.00000102937517,80.00000313875212,80.00000803058964,80.00001793986071,80.00003599218365,80.00006620279217,80.00011338758009,80.00018300458497,80.00028095085001,80.00041333991584,80.0005862815659,80.00080568002355,80.00107706110711,80.00140543379932,80.0017951876798,80.00225002478712,80.00277292261184,80.00336612389073,80.0040311484682,80.0047688225285,80.00557932082317,80.00646221800139,80.00741654570892,80.00844085269097,80.00953326567806,80.01069154932763,80.01191316392686,80.0131953199303,80.0145350287115,80.0159291491552,80.01737442991252,80.01886754729291,80.02040513887982,80.0219838330396,80.02360027454952,80.0252511466075,80.02693318950656,80.02864321626524,80.03037812550444,80.03213491185339,80.03391067415502,80.03570262172559,80.0375080789059,80.03932448812296,80.04114941166213,80.0429805323316,80.04481565318251,80.04665269643198,80.04848970171932,80.05032482381151,80.0521563298602,80.05398259629969,80.05580210546465,80.057613441995,80.05941528908747,80.06120642464393,80.06298571736001,80.06475212279057,80.06650467942316,80.06824250478516,80.06996479160628,80.07167080405384,80.0733598740551,80.07503139771781,80.07668483185782,80.07831969064023,80.07993554233859,80.08153200621558,80.08310874952655,80.08466548464659,80.08620196632094,80.08771798903723,80.08921338451806,80.09068801933138,80.09214179261593,80.09357463391868,80.09498650114088,80.09637737858908,80.09774727512769,80.09909622242893,80.10042427331682,80.10173150020091,80.1030179935964,80.10428386072655,80.10552922420386,80.10675422078646,80.10795900020585,80.10914372406313,80.1103085647898,80.11145370467032,80.11257933492313,80.1136856548373,80.11477287096184,80.11584119634489,80.1168908498203,80.11792205533897,80.11893504134264,80.11993004017769,80.12090728754701,80.12186702199747,80.12280948444159,80.12373491771086,80.12464356613945,80.12553567517638,80.1264114910245,80.12727126030494,80.1281152297453,80.12894364589053,80.12975675483492,80.13055480197409,80.13133803177588,80.13210668756892,80.13286101134773,80.13360124359372,80.13432762311082,80.13504038687493,80.13573976989652,80.13642600509526,80.13709932318638,80.1377599525776,80.13840811927626,80.13904404680599,80.1396679561321,80.14028006559545,80.14088059085407,80.14146974483201,80.14204773767516,80.14261477671323,80.14317106642793,80.14371680842652,80.14425220142067,80.14477744121005,80.14529272067055,80.14579822974659,80.14629415544731,80.14678068184654,80.14725799008586,80.14772625838111,80.14818566203138,80.14863637343102
-0.06,80.00000000000489,80.00000000037278,80.0000000067575,80.00000005712117,80.00000030046142,80.00000114504572,80.00000346040876,80.00000878808551,80.00001950897482,80.00003892899922,80.00007126782154,80.00012155691435,80.00019546755485,80.00029909541932,80.00043872812434,80.00062061783537,80.00085077517384,80.0011347946582,80.00147771669774,80.00188392709242,80.00235709212009,80.00290012548066,80.00351518240748,80.00420367592977,80.00496631037981,80.00580312762328,80.00671356202822,80.00769650078712,80.0087503468089,80.00987308196412,80.0110623289768,80.01231541069859,80.01362940587553,80.0150012008258,80.01642753669383,80.01790505214156,80.0194303214856,80.02099988840008,80.02261029538334,80.02425810924042,80.02593994286607,80.0276524736307,80.02939245867672,80.03115674742983,80.03294229161887,80.03474615308447,80.03656550963878,80.03839765921951,80.04024002256227,80.04209014459468,80.04394569473689,80.0458044662741,80.04766437494914,80.04952345690666,80.05137986610528,80.05323187129996,80.055077852684,80.05691629826858,80.05874580006753,80.06056505014531,80.06237283657798,80.06416803936982,80.06594962636136,80.0677166491588,80.06946823911024,80.07120360334886,80.07292202092029,80.07462283900716,80.07630546926164,80.07796938425368,80.07961411404112,80.08123924286542,80.08284440597555,80.08442928658124,80.0859936129356,80.08753715554617,80.08905972451296,80.09056116699091,80.09204136477427,80.09350023199987,80.09493771296529,80.09635378005898,80.09774843179785,80.09912169096886,80.10047360287021,80.10180423364847,80.10311366872726,80.10440201132384,80.1056693810494,80.10691591258934,80.10814175445987,80.10934706783698,80.11053202545459,80.11169681056819,80.11284161598076,80.11396664312782,80.11507210121849,80.11615820642957,80.11722518115006,80.11827325327316,80.11930265553333,80.12031362488597,80.12130640192726,80.12228123035217,80.12323835644831,80.12417802862365,80.12510049696625,80.12600601283434,80.12689482847459,80.12776719666746,80.12862337039772,80.12946360254882,80.13028814561977,80.131097251463,80.13189117104228,80.13267015420925,80.13343444949756,80.13418430393362,80.13491996286282,80.13564166979047,80.13634966623637,80.1370441916023,80.13772548305172,80.13839377540064,80.13904930101928,80.1396922897437,80.14032296879665,80.14094156271742,80.14154829329958,80.14214337953673,80.14272703757518,80.1432994806734,80.14386091916778,80.14441156044418,80.14495160891494,80.14548126600101,80.14600073011876,80.14651019667119,80.14700985804325,80.14749990360102,80.14798051969423,80.1484518896623,80.1489141938431,80.14936760958483,80.14981231126015
-0.059759999999999994,80.00000000000611,80.00000000044521,80.00000000785218,80.00000006513581,80.00000033784576,80.00000127344796,80.00000381433023,80.00000961546414,80.00002121220493,80.00004209978121,80.00007671085989,80.0001302998625,80.000208756912,80.0003183798472,80.00046563172873,80.00065690640804,80.00089831836962,80.00119552675918,80.00155359813637,80.00197690837713,80.00246908129918,80.00303295983511,80.0036706046966,80.00438331522932,80.00517166734393,80.0060355638596,80.00697429318744,80.00798659292283,80.00907071554981,80.01022449405008,80.01144540573442,80.01273063306706,80.01407712063262,80.01548162770536,80.01694077612824,80.01845109340121,80.02000905102486,80.02161109825218,80.02325369147663,80.02493331953441,80.02664652522849,80.0283899233961,80.03016021584395,80.03195420346876,80.03376879586908,80.03560101873713,80.03744801930075,80.03930707006484,80.04117557108042,80.04305105094888,80.04493116674817,80.04681370304867,80.04869657016778,80.05057780179565,80.05245555210865,80.05432809247247,80.05619380782447,80.0580511928123,80.05989884775597,80.0617354744905,80.06355987213834,80.06537093285299,80.0671676375689,80.06894905178686,80.070714321419,80.07246266871309,80.07419338827215,80.07590584318194,80.07759946125599,80.0792737314053,80.08092820013816,80.08256246819325,80.08417618730772,80.08576905712108,80.0873408222143,80.08889126928256,80.09042022443987,80.09192755065254,80.09341314529863,80.0948769378496,80.09631888767062,80.09773898193528,80.09913723365084,80.10051367978964,80.1018683795224,80.10320141254918,80.10451287752394,80.10580289056823,80.1070715838701,80.1083191043642,80.10954561248926,80.11075128101882,80.11193629396202,80.11310084553058,80.11424513916872,80.1153693866426,80.11647380718644,80.11755862670185,80.11862407700804,80.11967039513969,80.12069782269022,80.12170660519759,80.12269699157082,80.12366923355427,80.12462358522814,80.1255603025428,80.12647964288513,80.12738186467512,80.12826722699072,80.12913598921966,80.12998841073642,80.13082475060284,80.13164526729132,80.1324502184288,80.13323986056068,80.13401444893327,80.1347742372937,80.13551947770631,80.13625042038447,80.1369673135368,80.13767040322705,80.13835993324675,80.13903614499984,80.13969927739838,80.140349566769,80.140987246769,80.14161254831176,80.14222569950076,80.14282692557171,80.14341644884216,80.14399448866818,80.14456126140769,80.14511698038976,80.14566185588987,80.14619609511034,80.14671990216571,80.14723347807289,80.14773702074548,80.14823072499209,80.14871478251838,80.14918938193256,80.14965470875397,80.15011094542466,80.15055827132363,80.15099686278361
-0.059519999999999997,80.00000000000765,80.00000000053146,80.00000000912074,80.00000007425282,80.0000003797879,80.00000141594995,80.00000420367213,80.00001051900307,80.00002306069685,80.00004552262544,80.00008255925268,80.0001396554014,80.00022292559437,80.00033887319293,80.00049413780759,80.00069525395244,80.00094843707483,80.00125940649552,80.00163324927473,80.00207432486646,80.0025862076062,80.00317166239722,80.0038326481666,80.0045703435047,80.00538518916797,80.00627694264341,80.00724474061917,80.00828716589064,80.00940231589654,80.0105878706922,80.01184115870667,80.01315921909236,80.01453885985985,80.01597671130195,80.0174692744574,80.01901296455563,80.02060414952598,80.02223918375881,80.02391443737703,80.02562632132246,80.02737130858776,80.02914595193502,80.03094689844171,80.03277090120574,80.03461482852627,80.03647567085874,80.03835054582117,80.04023670150725,80.04213151833844,80.04403250966635,80.04593732131438,80.04784373022798,80.04974964238392,80.05165309009111,80.05355222880003,80.05544533352243,80.05733079495035,80.059207115351,80.06107290430396,80.06292687433687,80.06476783650801,80.0665946959762,80.06840644759222,80.0702021715398,80.07198102904964,80.07374225820506,80.07548516985443,80.0772091436421,80.07891362416655,80.08059811727263,80.08226218648187,80.08390544956372,80.08552757524902,80.08712828008547,80.0887073254341,80.09026451460498,80.09179969012925,80.09331273116474,80.09480355103129,80.09627209487209,80.09771833743672,80.09914228098171,80.10054395328419,80.10192340576401,80.10328071170997,80.10461596460567,80.1059292765504,80.1072207767709,80.10849061021963,80.10973893625534,80.11096592740202,80.11217176818221,80.11335665402092,80.11452079021659,80.1156643909755,80.11678767850628,80.1178908821714,80.11897423769238,80.12003798640613,80.12108237456908,80.12210765270703,80.12311407500772,80.12410189875399,80.12507138379503,80.12602279205377,80.12695638706808,80.12787243356404,80.1287711970594,80.12965294349523,80.13051793889451,80.1313664490457,80.13219873921,80.1330150738509,80.13381571638458,80.13460092895,80.13537097219744,80.13612610509443,80.13686658474789,80.13759266624162,80.13830460248809,80.13900264409374,80.13968703923683,80.1403580335572,80.14101587005696,80.14166078901172,80.1422930278914,80.14291282129021,80.14352040086501,80.1441159952818,80.14469983016933,80.14527212807997,80.1458331084567,80.14638298760644,80.14692197867869,80.14745029164958,80.14796813331067,80.14847570726235,80.14897321391132,80.14946085047205,80.1499388109717,80.15040728625856,80.15086646401328,80.15131652876327,80.15175766189947,80.15219004169552
-0.05927999999999999,80.00000000000955,80.00000000063406,80.0000000105902,80.00000008462054,80.00000042683075,80.00000157406271,80.00000463188957,80.00001150552592,80.00002506649135,80.0000492169768,80.00008884224734,80.00014966504742,80.00023802978255,80.00036064850488,80.00052433819552,80.00073577265897,80.00100126502042,80.00132658992791,80.00171684890522,80.00217637812317,80.00270869508343,80.0033164791085,80.00400157983132,80.00476504781214,80.00560718175952,80.0065275874206,80.00752524390839,80.00859857396074,80.00974551532379,80.01096359108567,80.01224997734145,80.01360156703981,80.01501502925028,80.0164868634019,80.01801344828955,80.01959108583186,80.02121603970345,80.02288456906425,80.0245929576752,80.02633753873215,80.02811471577152,80.0299209800089,80.03175292446738,80.03360725524155,80.03548080022442,80.03737051560532,80.0392734904227,80.04118694943291,80.04310825453184,80.04503490494338,80.0469645363663,80.04889491925032,80.05082395635243,80.05274967970688,80.05467024712526,80.05658393832863,80.05848915079977,80.06038439543183,80.06226829203837,80.06413956478077,80.0659970375598,80.06783962941118,80.06966634993817,80.07147629480822,80.07326864133613,80.07504264417148,80.07679763110445,80.07853299900086,80.08024820987445,80.08194278710229,80.0836163117866,80.08526841926536,80.08689879577194,80.08850717524341,80.09009333627536,80.0916570992216,80.09319832343486,80.0947169046454,80.0962127724734,80.0976858880709,80.09913624188869,80.10056385156359,80.10196875992142,80.10335103309083,80.10471075872334,80.10604804431478,80.10736301562346,80.10865581518084,80.10992660088971,80.11117554470606,80.11240283140026,80.11360865739343,80.1147932296653,80.1159567647296,80.11709948767361,80.11822163125825,80.11932343507547,80.12040514475989,80.12146701125151,80.12250929010686,80.12353224085567,80.12453612640053,80.12552121245727,80.12648776703344,80.12743605994285,80.12836636235411,80.12927894637107,80.13017408464334,80.13105205000521,80.13191311514106,80.13275755227592,80.13358563288953,80.13439762745251,80.13519380518336,80.13597443382493,80.13673977943922,80.13749010621949,80.1382256763183,80.13894674969094,80.13965358395284,80.14034643425039,80.1410255531442,80.14169119050408,80.14234359341482,80.14298300609236,80.14360966980935,80.14422382282979,80.14482570035192,80.14541553445893,80.14599355407707,80.14655998494023,80.14711504956124,80.14765896720873,80.14819195388966,80.14871422233688,80.14922598200137,80.14972743904897,80.15021879636116,80.15070025353948,80.15117200691365,80.15163424955274,80.15208717127939,80.1525309586867,80.15296579515775,80.15339186088731
-0.059039999999999995,80.00000000001192,80.00000000075607,80.00000001229168,80.00000009640665,80.00000047958017,80.00000174945458,80.00000510276458,80.00001258244808,80.00002724259305,80.00005320372523,80.00009559111899,80.00016037301322,80.00025412908698,80.00038378303655,80.00055632972547,80.00077858050493,80.00105694248842,80.00139724039092,80.0018045837625,80.00228327825644,80.00283677685272,80.00346766544835,80.00417767662482,80.00496772543501,80.00583796148689,80.00678783226174,80.00781615336308,80.00892118216423,80.01010069204963,80.01135204510149,80.01267226165042,80.01405808558728,80.0155060447239,80.01701250580365,80.0185737240053,80.02018588696878,80.0218451535062,80.02354768725638,80.02528968560438,80.02706740422514,80.02887717762808,80.03071543608377,80.03257871930603,80.03446368724866,80.03636712835564,80.0382859655812,80.04021726047117,80.04215821557173,80.04410617540678,80.04605862624076,80.04801319482064,80.04996764626907,80.05191988128074,80.05386793275518,80.05580996198279,80.05774425448519,80.05966921559761,80.06158336586859,80.06348533634113,80.06537386377039,80.06724778582333,80.06910603629949,80.07094764040444,80.07277171010226,80.07457743956817,80.07636410075825,80.07813103910928,80.07987766937877,80.08160347163223,80.0833079873827,80.08499081588522,80.08665161058781,80.08829007573848,80.08990596314726,80.09149906910089,80.09306923142732,80.09461632670624,80.09614026762199,80.09764100045392,80.09911850270004,80.10057278082876,80.1020038681539,80.10341182282804,80.10479672594892,80.10615867977413,80.10749780603912,80.10881424437352,80.11010815081127,80.11137969638978,80.11262906583367,80.11385645631889,80.11506207631285,80.11624614448685,80.11740888869649,80.11855054502699,80.1196713568993,80.12077157423407,80.12185145267001,80.12291125283373,80.12395123965806,80.12497168174608,80.1259728507784,80.12695502096095,80.12791846851113,80.12886347117986,80.12979030780775,80.13069925791301,80.13159060130945,80.1324646177527,80.13332158661291,80.13416178657248,80.13498549534711,80.13579298942885,80.1365845438499,80.13736043196567,80.13812092525602,80.13886629314364,80.13959680282834,80.14031271913638,80.14101430438372,80.14170181825256,80.14237551768008,80.14303565675873,80.14368248664732,80.14431625549209,80.14493720835723,80.14554558716429,80.1461416306396,80.14672557426948,80.14729765026249,80.1478580875184,80.14840711160338,80.14894494473072,80.14947180574721,80.14998791012425,80.15049346995369,80.15098869394784,80.15147378744359,80.15194895241002,80.15241438745947,80.15287028786175,80.15331684556112,80.15375424919601,80.15418268412112,80.15460233243166
-0.0588,80.00000000001486,80.00000000090108,80.000000014261,80.00000010980084,80.00000053871207,80.00000194396718,80.00000562043591,80.00001375782598,80.00002960304427,80.00005750530816,80.000102839304,80.00017182637323,80.00027128674505,80.0004083584733,80.00059021448209,80.00082380153094,80.00111561660715,80.00147152880285,80.00189664884374,80.00239524424808,80.00297069544392,80.00362548676136,80.00436122572434,80.00517868419966,80.00607785548588,80.00705802215752,80.00811783029725,80.00925536656226,80.01046823529016,80.01175363352613,80.0131084224333,80.01452919403384,80.01601233262106,80.01755407049583,80.01915053792067,80.02079780736577,80.0224919322523,80.02422898048799,80.0260050631488,80.02781635869333,80.0296591331109,80.03152975640374,80.03342471579356,80.03534062602478,80.03727423711462,80.03922243987486,80.04118226950352,80.04315090751781,80.04512568227366,80.04710406829115,80.04908368458148,80.05106229214893,80.05303779081996,80.05500821553315,80.05697173220611,80.05892663328041,80.06087133303085,80.06280436271398,80.06472436561867,80.06663009207263,80.0685203944497,80.07039422221521,80.07225061704042,80.07408870801088,80.07590770694914,80.07770690386724,80.07948566256152,80.08124341635842,80.08297966401777,80.08469396579751,80.08638593968199,80.08805525777439,80.08970164285229,80.09132486508479,80.09292473890797,80.09450112005563,80.09605390274075,80.09758301698373,80.09908842608202,80.10057012421643,80.10202813418891,80.10346250528632,80.10487331126497,80.10626064845077,80.10762463394943,80.10896540396189,80.11028311219967,80.11157792839532,80.11285003690324,80.11409963538618,80.11532693358286,80.11653215215271,80.11771552159328,80.11887728122659,80.12001767825052,80.12113696685172,80.12223540737654,80.1233132655567,80.12437081178666,80.12540832044964,80.12642606928945,80.12742433882568,80.1284034118094,80.12936357271727,80.13030510728152,80.13122830205401,80.13213344400198,80.1330208201337,80.1338907171524,80.13474342113652,80.13557921724474,80.13639838944431,80.1372012202613,80.13798799055124,80.13875897928902,80.13951446337683,80.14025471746893,80.14098001381235,80.14169062210223,80.14238680935121,80.1430688397716,80.14373697466995,80.14439147235262,80.14503258804233,80.1456605738043,80.14627567848187,80.1468781476405,80.14746822352015,80.14804614499482,80.1486121475393,80.14916646320228,80.14970932058564,80.15024094482925,80.150761557601,80.1512713770917,80.15177061801445,80.1522594916081,80.15273820564471,80.1532069644403,80.15366596886909,80.15411541638063,80.15455550101971,80.15498641344882,80.1554083409729,80.15582146756623
-0.058559999999999994,80.00000000001853,80.00000000107333,80.0000000165394,80.00000012501746,80.00000060498027,80.00000215963273,80.00000618943153,80.00001504041039,80.00003216300429,80.00006214581981,80.00011062254175,80.00018407523879,80.00028956982857,80.00043446117013,80.00062610006664,80.00087156612909,80.00117744165827,80.00154963398717,80.0019932477396,80.00251250428921,80.00311070313319,80.00379021859362,80.0045525248814,80.00539824279883,80.00632720197287,80.00733851332014,80.00843064731873,80.0096015145194,80.01084854551752,80.01216876830378,80.01355888150408,80.01501532250995,80.01653432989649,80.01811199983565,80.0197443364503,80.02142729623088,80.02315682676273,80.02492890009681,80.02673954115055,80.02858485155329,80.03046102936128,80.03236438506248,80.03429135427766,80.03623850754381,80.03820255754044,80.04018036409228,80.04216893725311,80.04416543874744,80.04616718201832,80.04817163110381,80.05017639853924,80.05217924245942,80.05417806305366,80.05617089850706,80.05815592054388,80.06013142967298,80.06209585022145,80.06404772522951,80.065985711269,80.06790857323779,80.06981517917393,80.07170449512549,80.07357558010597,80.07542758115908,80.07725972855188,80.07907133111095,80.08086177171297,80.08263050293733,80.08437704288652,80.08610097117727,80.08780192510379,80.08947959597288,80.0911337256094,80.0927641030296,80.09437056127874,80.09595297442917,80.0975112547341,80.09904534993224,80.10055524069787,80.1020409382311,80.10350248198257,80.10493993750714,80.10635339444079,80.10774296459527,80.10910878016492,80.11045099204038,80.11176976822382,80.11306529234065,80.11433776224266,80.11558738869809,80.11681439416358,80.11801901163405,80.11920148356592,80.12036206086981,80.12150100196884,80.12261857191871,80.12371504158622,80.12479068688278,80.1258457880497,80.12688062899244,80.12789549666068,80.12889068047178,80.1298664717748,80.13082316335294,80.13176104896183,80.13268042290179,80.13358157962156,80.1344648133523,80.13533041776908,80.13617868567916,80.13700990873451,80.13782437716775,80.13862237954963,80.13940420256687,80.14017013081907,80.1409204466335,80.14165542989649,80.14237535790055,80.14308050520614,80.14377114351703,80.14444754156858,80.14510996502791,80.14575867640521,80.14639393497559,80.1470159967106,80.14762511421881,80.1482215366949,80.14880550987661,80.14937727600903,80.14993707381578,80.1504851384764,80.15102170160982,80.15154699126316,80.15206123190568,80.15256464442736,80.15305744614197,80.15353985079398,80.15401206856934,80.15447430610956,80.15492676652906,80.15536964943526,80.15580315095148,80.15622746374217,80.15664277704036,80.1570492766772
